full_text,username,sarcasm
hai ada yang masih nyari tiket psychology gathering buat hari sabtu ga ya aku ada 2 tiket nih,ug_fess,not_sarcastic
hai apakah ada yang suka join space biar kuangkut ihiy,ug_fess,not_sarcastic
hi mau nanya foto copy depan kampus atau sekitar kampus k buka jam berapa ya tia,ug_fess,not_sarcastic
hai semua aku mau tanya dong ada yang pernah konsul sama psikolog di hermina depok kl ada menurut kalian recommended ga makasi sebelumnya,ug_fess,not_sarcastic
sidang pi itu bulan apa sih,ug_fess,not_sarcastic
fakta tentang ujian utama uu 1 2 3 pls kating isi dongg kami maba belum tau apaapa,ug_fess,not_sarcastic
aku maba uu sama uas jaraknya deket bgt materinya sama kah,ug_fess,not_sarcastic
kita balas di uas atau kita balas di utbk wkkwkwk,ug_fess,not_sarcastic
guys mutualan yuu,ug_fess,not_sarcastic
mual bgt besok udah langsung di serang praktikum,ug_fess,not_sarcastic
tementemen bolee bantu like tugas guee gaaa plis plisss yg like gw doain bsk online kuliahnyaaa wkwkw,ug_fess,not_sarcastic
kating fikom ada yang dulunya diajar pa reza chandra algoritma pemrograman nilai uts nya dikasih tau ga ya,ug_fess,not_sarcastic
eh seriusan ini besok gundar dah masuk kuliah aja,ug_fess,not_sarcastic
info kepanitiaan di gundar dong jurusan mene atau ngga oprec organisasii udah bosen soalnya ngga ada kegiatan sama sekali,ug_fess,not_sarcastic
kaka kaka spill dong tips supaya dapet nilai a di jurusan mene,ug_fess,not_sarcastic
salam buat anak fti,ug_fess,not_sarcastic
buat anak kos yang ga pulang kampung ada yang mau tahun baruan ke margo ga klo mau main bareng aja yuuuks,ug_fess,not_sarcastic
ada kating fikom praktikum scratch nilainya buat matkul algoritma bukan ya,ug_fess,not_sarcastic
mau tanya dong nder kalau praktikum madas itu maksudnya gmn ya soal berbentuk pg atau gmn anw aku maba,ug_fess,not_sarcastic
goodnight kak aku mau nanya kalau aku mau nyicil ukt itu caranya gimana yaah atau infonya ada dimana tia,ug_fess,not_sarcastic
gais ada yg punya web baak ga soalny dicari di safari gaada,ug_fess,not_sarcastic
haloo mau tanya dong kalau mau liat nilai uts tuh dimana ya,ug_fess,not_sarcastic
gua kangen lu dah,ug_fess,not_sarcastic
wta loket administrasi buka nya tgl brp si,ug_fess,not_sarcastic
halooo aku mau tanya kirakira kalo di semster 3 udah dibolehin magang blm ya dr gundar,ug_fess,not_sarcastic
lagi libur tapi punya deadline tugas tuh males bgt rasanya,ug_fess,not_sarcastic
hallo aku mau,ug_fess,not_sarcastic
guys ayo temenan sama sender,ug_fess,not_sarcastic
1 semester sebagai mahasiswa gunadarma ngapain aja sih a thread,ug_fess,not_sarcastic
liburan semester itu berapa bulan yaa,ug_fess,not_sarcastic
ada rekomen kos putri belakang e tp yang penghuni nya rame makasi,ug_fess,not_sarcastic
mau nanya dong sender niatnya semester 4 mau magang tapi harus pake surat rekomendasi kampus kira kira kampus bisa bikin surat rekomendasi gitu ga ya,ug_fess,not_sarcastic
mau tanya kan tanggal 2 itu udah masuk ya nah tanggal 2 nya itu langsung offlineonline ya maaf sender masih maba,ug_fess,not_sarcastic
mau tanyaa kan dari 30 januari sampe 1 maret tu ada ujian ujian gitu dari ujian utama sampe pelatihan kompetensi nah itu semuanya full online kah ada gaa kemungkinan dosen nyuruh ke kampus btw aku mabaa,ug_fess,not_sarcastic
siapa yg mau tiket gathering yg ada pasmjng based,ug_fess,not_sarcastic
iisma msib masih lama ya,ug_fess,not_sarcastic
gaes kalian ada yg minat ikut mun ga,ug_fess,not_sarcastic
mah nanya dong warga gundarr emg boleh ya lagi liburan gini tb dosen mau uts walaupun daring no salty pls,ug_fess,not_sarcastic
kak mau tanya untuk nilai uts itu keluar nya kapan ya dan di mana maklum msi maba smster 1,ug_fess,not_sarcastic
halo buat mntn kesayangan gw anak psikolog btwww kita kapan balikkan,ug_fess,not_sarcastic
guys info beasiswa dongg,ug_fess,not_sarcastic
ada yang pake beasiswa ga selain kip tolong spill sender dong ini ga enak banget sama orang tua,ug_fess,not_sarcastic
hiii psi22 yg kesulitan ngerjain laprak mpi or lg liburan ga sempet ngerjainnya bisa joki di aku ajaa yah 10k only kalian tinggal kasih datanya ke akuu yg mau reply azaaa nanti akuu dm p,ug_fess,not_sarcastic
aduhh lama banget sih 2 januari,ug_fess,not_sarcastic
kmrn untung uts terakhir pas jalan ke gundar ujan deres bgt pdhl dr rumah terang bgt eh skrngnya malah sakit untung utsnya udh kelar,ug_fess,not_sarcastic
titipan guyss ada yang mau nyari temen bareng ke bigbang gk ni tggl 26,ug_fess,not_sarcastic
kakak mau tanya dong kalo bayar ukt sems 2 bisa di bulan maret ga batas akhirnya kapan ya kira kira,ug_fess,not_sarcastic
halo aku mau tanya buat bayar ukt itu rincian blanko nya liat dimana ya,ug_fess,not_sarcastic
ini kan di blangko pembayaran bates pembayaran sampe 30 januari nah kalo mau bayarnya melewati tanggal itu boleh gasi,ug_fess,not_sarcastic
kakak mau tanya kalo mulai bayar ukt sems 2 itu kapan yaa sama batasnya berapa lama makasi,ug_fess,not_sarcastic
mau nanya dong gundar ada akun shitpost gk di ig yg kyk kampus lain gitu,ug_fess,not_sarcastic
halo ada anak psikologi yg masih mau ikut gathering aku mau jualin ini ada 4 karena tgl segitu aku dan temen ku ada jadwal kelas yg gabisa di skip yg mau reply yaa nanti aku dm,ug_fess,not_sarcastic
baru suka sama orang eh tau tau udah punya pacar,ug_fess,not_sarcastic
yang main ml ada yg mau push awal season gakk,ug_fess,not_sarcastic
kakak kakakk yg ngekos dan mau mendekati wisuda atau sudah wisuda apakah kalian ada yg mau ngejual ac nya kalian tapi under 1 jeti aku mauuuu kalo ada,ug_fess,not_sarcastic
kakak infor yg kmrin ngumpul di deket mushola dosen di tas nya ada gantungan pc ssk boleh kali kenalan,ug_fess,not_sarcastic
gua suka sama lu baru baru ini soalnya lu cantik terus sefrekuensi juga,ug_fess,not_sarcastic
haloo yang mau ikut psychology gathering 2024 boleh reply yaa sender gabisa ikut karna ada acara mendadak huhu tia,ug_fess,not_sarcastic
parkiran st pocin buka 24 jam ga ya kali aja ada yg tau,ug_fess,not_sarcastic
halo kakak mau nanya ada yang pernah diajar sama pak dwight george gak ya kalau pernah kira tipe soal uts nya seperti apa dan apakah berbentuk pg atau essay terimakasih,ug_fess,not_sarcastic
kakakkakak semuanya mau nanya kalo misal nilai uts jelek itu bakal ada remed ato malah bakal ngulang matkul gitu gak sih jangan salty ya huhu,ug_fess,not_sarcastic
sp sich yang ngide masukin orang dalam lagu cung tangan gaa,ug_fess,not_sarcastic
kira2 acara apa atau kegiatan apa yg dr kampus yg bs nambah tmn tp dr luar fakultas gt,ug_fess,not_sarcastic
krn gw kurang ada tmn di luar fakultas jdi mari mutualan dr fakultas manapun itu agar gw ada tmn,ug_fess,not_sarcastic
gmn temen uts kalian temen bisa ga temen lancar ga temen kalian brpa hari temen uts nya gw cmn 3 hrii doongg temen gg ga,ug_fess,not_sarcastic
kalo di kelas jrg aktif gapernah nanya pas temen presentasi itu ada kemungkinan dapet nilai a ga ya,ug_fess,not_sarcastic
mnrut kalian uang makan 1 5 sebulan buat ank rantau ckup gak,ug_fess,not_sarcastic
adakah yang pernah di ajar statistika 1 sama pak aris kalo ada boleh tolong rep nanti sender dm terimakasih,ug_fess,not_sarcastic
yang hack ilab gundar semoga harinya senin terus mau ngerjain soal jadi gabisa kocak,ug_fess,sarcastic
sender bales mtk di uas,ug_fess,not_sarcastic
mau nanya dong klo ada dosen yg ngilang trs tiba dtg mau kelas tp ga bahas uts itu utsnya gmn ya skip apa gmn,ug_fess,not_sarcastic
mau tanya kalo pas malem kita tb tb sakit itu kalo mau izin ga masuk gimana ya,ug_fess,not_sarcastic
menurut kalian salah ngga guys kalo kita deket sama orang yang dulunya pernah di sukain sama temen kita sendiri atau gpp,ug_fess,not_sarcastic
halo warga ufo sender kan uts nya selesai di tanggal 20 desember trs tgl 21 sama tgl 23 nya di suruh ke kampus ga ya atau ada remedial ga soalnya sender mau pulang kampung fyi aku psikologi thank you sblmnya,ug_fess,not_sarcastic
ini kenapa yah jadi ada banyak yang suka sama pasangan orang lain kok bisa yah,ug_fess,not_sarcastic
ciwi ciwi ada kah yg kos nya di sekitaran e temenann yuk cari mam bareng,ug_fess,not_sarcastic
kakak yang pernah diajarin mtk ilmu alamiah dasar sama bu rena tolong rep dong sekalian buka dm yaa mau tanya tanya makasii,ug_fess,not_sarcastic
yuk kita mutualan jg gusy,ug_fess,not_sarcastic
gess aku baru sempet mau ambil ijazah syaratnya apa aja ya terus loketnya ada info libur ga ya takutnya udah kesana tp ternyata lagi tutup libur akhir tahun huhu btw makasii gess,ug_fess,not_sarcastic
daripada stress mikirin uts mending kita mutualan,ug_fess,not_sarcastic
hayooo studydate math thinking on communication bareng akuu,ug_fess,not_sarcastic
haii adakah yang mau barter kuesioner dan isi kuesioner butuh 10 responden lagi yang mau rep yaa nanti aku dm,ug_fess,not_sarcastic
mau studydate mau belajar statis barengg siapa yg mau ajarin aku statis,ug_fess,not_sarcastic
halo guys mau nanya kalo masuk kampus d keparkiran harus tap pake ktm atau engga ya terimakasih,ug_fess,not_sarcastic
gaiisss sumpah siapapun yang ngerti laptop aku mauu tanya plsss ini laptop ga bisa dimatiin nyala trsss gimana yaaaaa tolongin,ug_fess,not_sarcastic
capek uts mending yuk kenalan kating cowo,ug_fess,not_sarcastic
ini siapa sih yg ngide teori ekonomi digabungin sama komp akuntansi,ug_fess,not_sarcastic
ayo mutualan gusy,ug_fess,not_sarcastic
boleh minta tolong like n comment postingan ig aku buat lombaaa feedback kmn aja blh,ug_fess,not_sarcastic
guys bosen banget gasih ngampus cm gitu gitu aja ini gundar gaada bikin acara kah gua liat liat kok tmn tmn gua yg di univ lain pada banyak bgt ya acaranya ngapa gundar sepi aja dah no salty ya pls sender maba btw hehehe jd agak iri liat univ lain yg banyak kegiatan,ug_fess,not_sarcastic
yang gabut kita chattan yuk,ug_fess,not_sarcastic
wdyt guys deket sama kating fthima wkwk run yay or nay wkwkwk,ug_fess,not_sarcastic
wtb someone to talk sypa tau ada yg preloved cape bljr mlu jirr,ug_fess,not_sarcastic
mutualan yu sender akun baru,ug_fess,not_sarcastic
kalo dibuat mixed feeling tandanya apa guys,ug_fess,not_sarcastic
mau nanya ada yg udah pernah uts sama ibu febry mtk eko blm ya kira kira uts dia tipe ny gimana yaaku maba btw,ug_fess,not_sarcastic
gaiss yg paling gede tu ambil uts atau uas sih feeling jeblok soalnya uts,ug_fess,not_sarcastic
ada yg main game ga pubgml atau aktif dc sender gabut banget lagi galau dibikin feeling lonely sma cwok sender,ug_fess,not_sarcastic
anak teknik tuh emg sibuknya pake bgt ya,ug_fess,not_sarcastic
makasiii yg ud res mau knalan sma anak fti cwo ty ty,ug_fess,not_sarcastic
yang ngekos sekitaran kampus eg kapan2 jogging bareng yuk mau jogging gak ada temennya,ug_fess,not_sarcastic
walau nilai kau jelek tenang absen membantu mu sedikit kata penenang untuk kawan kawan ku tercinta,ug_fess,sarcastic
siapa yang stress belajar uts statiskaa,ug_fess,not_sarcastic
technical support gucc itu kerjanya ngapain aja ya ga disuru ngoding kah,ug_fess,not_sarcastic
gaada nilai uts yang gagal men cari nilai lo sendiri,ug_fess,not_sarcastic
kaka mau nanya dong kita kan libur tanggal 25 tapi aku beres uas tanggal 23 kira kira bakal ada dosen yang nyuru ke kampus gitu gitu ga ya tanggal 23 24 nya soalnya aku mau pulkam jauh bgt,ug_fess,not_sarcastic
kaka2 yg matkul pengantar ekonomi pernah diajarin pak abdul mukhyi mau tanya ttg uts beliau dong,ug_fess,not_sarcastic
kaka ada yang algo dan pemro 1a sama ibu elvina tidak aku mau tanya tanya,ug_fess,sarcastic
kakak kating ada yang pernah diajar algo pemrograman sama bu rina refianti gak dan ada gambaran soal uts beliau seperti apa terimakasih,ug_fess,not_sarcastic
ada yang dosen matek nya bu maria ga tolong rep ya mau tanya utsnya gmn,ug_fess,not_sarcastic
untuk mahasiswai akuntansi gunadarma di seluruh region dan seluruh tingkat jangan lupaa dateng ke acara accounting night 2024 yaaa kita having fun disanaa sambil karaokean bareng sama special guest setelah pusing pusing uts see youuu semuanya,ug_fess,not_sarcastic
kakak mau nanya dong misal nih kita ga ngisi bank dki nya apakah ketika bank dki kita terblokir itu ktm kita bakal berpengaruh juga ya atau engga terimakasi kakak kakak,ug_fess,not_sarcastic
kakak mau tanya klo uts komputer itu pake komputer kah terus pake laptop sendiri atau komputer kampus ya aku maba jadi belum tau,ug_fess,not_sarcastic
halo kakak semua mau tanya buat bank dki yg kita bikin pas buat ktm itu ada potongan admin perbulan nya ga ya,ug_fess,not_sarcastic
sumpah dah ayo temenan gua gabut banget di kos maba cowo cewe dah,ug_fess,not_sarcastic
baak gundar kena hack slot gacor ya,ug_fess,not_sarcastic
kaka tanya kalo uts itu masuknya pas hari uts aja atau ada kuliah lain kaya biasa nya ya,ug_fess,not_sarcastic
eh capek bgt masih maba di pukulin laprak fisika tugas numpuk menyiapkan diri untuk uts mending ciken geprek apa soto mie,ug_fess,not_sarcastic
hai mau nanya kalau buat uts mau izin sakit gimana ya surat dokternya diapain terus di kasihnya sebelum apa setelah sender ada op h1 uts soalnya,ug_fess,not_sarcastic
guys mw nanya dong masuk perpus itu perlu semacem kartu library gitu gk sie aph boleh lgsg masuk aja aku kampus k btw,ug_fess,not_sarcastic
ada yg tau saluran wa ukm tari tradisional ga ya,ug_fess,not_sarcastic
gusy sbnrnya bole ga si foto graduation di kampus d kalo boleh kira pake izin gtgt ngga tia,ug_fess,not_sarcastic
gundar ada jobfair gasih,ug_fess,not_sarcastic
gundar tambahin tempat karokean dong dikampus d bayarnya pake,ug_fess,sarcastic
kaka mau tanya kalo abis uts itu liburnya brp lama ya smpe ke januarii nya terimakasiii,ug_fess,not_sarcastic
kakak kakak aku mau tanyaa kalau uts itu kan wajib bawa ktp yaa sedangkan dompetku baru aja hilang dan ktpnya juga ilang kalau bawa fotocopynya aja gapapa kaah atau gaboleh ya soalnya kalau mau diurus dulu lamaa,ug_fess,not_sarcastic
gundar ga jual merch kampus gitu kahkaya sticker atau baju pengen bgt deh kalo ada merch nya,ug_fess,not_sarcastic
kalo ujian harus pake kemeja putih ngga,ug_fess,not_sarcastic
desainnya gak itu itu aja ada reward ewallet juga loh untuk peserta yang aktif,ug_fess,not_sarcastic
haloo buat kalian yang lagi gabut atau lagi bingung mau ngapain nih aku kasih ide aktivitas bermanfaat join workshop desain terbuka untuk semua jurusan cuman 25k udah dapet sertif guidebook cocok buat kitakita yg selalu dihajar sama tugas presentasi biar cont,ug_fess,not_sarcastic
ke kampus j1 bisa naik krl ga turun dmn dan naik apalagi,ug_fess,not_sarcastic
siapapun ayo mutualan dah cowo cewe gua gabut bgt di kos hello maba esp,ug_fess,not_sarcastic
ada maba j1 yg ikut natal pd di rhema building ga lgi nyari tmn,ug_fess,not_sarcastic
gais infokan toko kue ulang tahun bento cake deket kampus k dong,ug_fess,not_sarcastic
mau nanya klo ambil ktm gak sesuai jadwal yang udah ditetapkan boleh kan ya bentrok sama uts aku,ug_fess,not_sarcastic
tolong dong klo lagi kebelet pip n pup masi bisa bedain toilet cewecowo jgn mentang mentang nongkrong depan toilet cewe trus toiletnya lgi kosong bisa dipake gt aja sama cowo kita yg baru dateng kaget tbtb ada cowo mana keluar toilet si cowo ketawa doang lagi ga cont,ug_fess,not_sarcastic
kenapasi wifi e gabisa kadang wifi d juga gabisa salah usern ama pass terus padahal udah benerre,ug_fess,not_sarcastic
kating atau yg tau mau nanya dong libur abis uas tuh berapa bulan sih sama dari bulan apa,ug_fess,not_sarcastic
halloo ada yang berkenan bantu isi kuesioner aku ga yaa kalau ada reply aja ya nanti aku dm thank uu yang mw tukeran kuisioner juga boleh,ug_fess,not_sarcastic
ceritain praktikum di jurusan kalian dong penasaran soalnya kmrn liat menfess entah jurusan apa keliatan st soalnya sender akuntansi gak jauh dari pakaian sama perlengkapan jd syok liat jurusan lain,ug_fess,not_sarcastic
mau tanya aku maba udah selesai praktikum fisdas nanti lanjut praktikum lagi tuh kapan ya,ug_fess,not_sarcastic
guyss mau nanya dong ada yg pernah ikut ujian mandiri buat memperbaiki nilai c ga ya pengen tau step by step ikut um nya,ug_fess,not_sarcastic
otw ada dining hall juga tibatiba,ug_fess,not_sarcastic
gais yang pernah dapet praktikum fisdas materi l5 efek transien rangkaian kalo hasil yg buat tugas akhir itu ada yg ngalamin charge dan discharge nya naik turun ga ya pas buat grafik,ug_fess,not_sarcastic
halo mau nanya dong uts di gundar itu pake komputer atau ngerjain di kertas langsung sih sorry aku maba soalnya,ug_fess,not_sarcastic
udah mau jadi ajee ni tempat,ug_fess,not_sarcastic
haloo aku mau nnyaa untuk anak akuntansi yg smt3 ataupun kating2 kalo misalkan lupa ngerjain praktikum statistika online nnti akan mempengaruhi nilai dan ipk ga ya nah gimna cara pengulangannya aku takut banget sampe nangis ggr kepikiran ini terus,ug_fess,not_sarcastic
cuaca mendung gni enaknya jajan di warung f8,ug_fess,not_sarcastic
gua lebih siap ngelaksanain libur after uts dibandingkan pelaksanaan uts nya,ug_fess,not_sarcastic
ngambil ktm di sekitaran kampus g atau e ada ga ya mantemann,ug_fess,not_sarcastic
hallo disini ada kating ekonomi yg matek 1 nya di ajar bu maria t a ga ya,ug_fess,not_sarcastic
kenapa sihhh buka bab 4 doang di epaper palingg susahh,ug_fess,not_sarcastic
halo mau nanya buat kakak kakak identitas yang dibawa selama uts apa aja ya kak krs sm ktp kah atau perlu bawa ktm juga misal aku ga bawa ktp gt cm bawa ktm sm krs boleh ga ya,ug_fess,not_sarcastic
buat ka ari ak23 lo attractive banget deh ka selama jadi tim medis tadi,ug_fess,not_sarcastic
halo aku lagi butuh responden untuk isi kuesioner penelitianku kriterianya perokok aktif dan mahasiswa aktif jabodetabek jika berkenan bisa rep yah nanti ku kasih linknya kalo mau tukeran kuesioner juga bole,ug_fess,not_sarcastic
