favorite_count,tweets,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sarcasm,sarcasm_score
14,kokk boti demen gua bikin bikin cerita cerita halu kalo gua gatel cowok anak gundar istri gua nyenggol lu brayynanggung viralin gua mengomong mengomong fakultas psikologi cont,3,8,0,https://x.com/ug_fess/status/1879353855021822058,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
12,gaiss gundar kalo ipk gede relatif mudah kampus,3,5,0,https://x.com/ug_fess/status/1879249860194365776,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,nilai uts sender jelek banget sender lupa ngerjain tugas class cuman nilai sender aman,0,0,0,https://x.com/ug_fess/status/1879209500793508343,1.42e+18,ug_fess,not_sarcastic,0.999998927116394
3,kalo matkul nilainya minimum um ngulang,0,1,0,https://x.com/ug_fess/status/1879201759664447833,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,kak sender maba gundar menambah sks kah sesuai sks paketin gundar kalo menambah sks kuliahnya sender niat menambah sks thank,0,3,0,https://x.com/ug_fess/status/1879198499847217272,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,hi diajar diajar bu winny gaaa kalo tolong reply,0,6,0,https://x.com/ug_fess/status/1879197623703236644,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
38,selamat malam selamat bobo nder meme,2,1,4,https://x.com/ug_fess/status/1879196001644261804,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
20,guys sender ditahap hopeless bingitts nilai uts sender sebagus sender khawatir ip nya,2,4,1,https://x.com/ug_fess/status/1879187454680277391,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
1,guyyss organisasi kayak hima bem oprec,0,1,0,https://x.com/ug_fess/status/1879183176410493212,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,kalo uts nilainya push ujian utama uas nilai kakakkakak,2,5,0,https://x.com/ug_fess/status/1879132361452875894,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
135,tweet kemarin rame apakabar nder meme ketagihan main marvel rivals,18,17,16,https://x.com/ug_fess/status/1879132257513787775,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,kalo surat keterangan kuliah mengurus tunjangan anak terima kasih,0,2,0,https://x.com/ug_fess/status/1879131251514167731,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,kalo gaikut uts push ujian utama uas nilai,0,3,0,https://x.com/ug_fess/status/1879123296337178790,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,haloo ambil ktm tanggal 10 februari jam pagi sender cari barengan,0,0,0,https://x.com/ug_fess/status/1879098333945295095,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
19,halo kak sender takut pas pembagian kelas sender kelas 01 nilai sender dibilang bagusbagus ganti kelas sender kelas isinya orangorang pintar terimakasih,6,9,0,https://x.com/ug_fess/status/1877482660148179355,1.42e+18,ug_fess,not_sarcastic,0.9996893405914307
2,anak soshum tertarik pkm,0,6,0,https://x.com/ug_fess/status/1877385604347900314,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,hai gua teman gua jurusan psiko 24 pkm butuh orang jurusan psiko region depok kalo berminatt banget thank uu,0,3,0,https://x.com/ug_fess/status/1877385571615613063,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,halo kakak kakak tingkat adakah diajar psikologi abnormal bu trida,0,1,0,https://x.com/ug_fess/status/1876610850435330392,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
5,halo kakak kakaa pembayaran ukt online transfer bank disimpen bukti transferannya transfer kak biar tau pembayaran diterima,0,2,0,https://x.com/ug_fess/status/1876516749845139536,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
8,urus pecah blanko nya sender maba mengajukkan dosen waoffline nya sender tau maba,0,2,0,https://x.com/ug_fess/status/1876440162839802013,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
6,halo teman ukt dicicil tau tata terima kasih,0,4,0,https://x.com/ug_fess/status/1876432947424739457,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
54,guyssender gakuatcireng isi gundar jualansender butuh cireng isi gundar keberlangsungan hidup,2,8,2,https://x.com/ug_fess/status/1876365635728314378,1.42e+18,ug_fess,not_sarcastic,0.999998927116394
40,sender meme enggak bisa tidur guys,1,2,5,https://x.com/ug_fess/status/1876329563719876924,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
3,halo kakak ip muncul pas habis uas,0,5,0,https://x.com/ug_fess/status/1876304991247286518,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,tementemen paham penelitian tolong bantu thank,0,0,0,https://x.com/ug_fess/status/1876293409205338571,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
8,kak semester genap mulainya pas puasa habis lebaran,0,2,0,https://x.com/ug_fess/status/1876291759950397944,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
28,seriusan kahh libur uas cuman minggu,16,20,0,https://x.com/ug_fess/status/1876266100549149078,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
19,gais bukti pembayaran sem 18 syarat sidang kalo foto buktinya hilang dab enggak ada bukti bayar,1,9,0,https://x.com/ug_fess/status/1876261751932518741,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
4,hai gundar program kayak pertukaran pelajar universitas kayak ptn,1,4,0,https://x.com/ug_fess/status/1876260516160581658,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,info kos cewek daerah kelapa,0,1,0,https://x.com/ug_fess/status/1876258118520242202,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
10,hai kak maba bukti pembayaran ukt mbanking screenshoot gundar bukti kertas pembayaran terverifikasi thank yeww,0,6,0,https://x.com/ug_fess/status/1876247934112612443,1.42e+18,ug_fess,not_sarcastic,0.9999985694885254
7,minat paid intern startup jaksel posisi amp finance minimal pengalaman sesuai posisi magang rep jurusan amp semester serius,0,5,0,https://x.com/ug_fess/status/1876226889737544015,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,kakak kalo bu rina refianti remednya gasi kayak uts,0,0,0,https://x.com/ug_fess/status/1876168074669310075,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
5,gais libur uas minggu berangkatnya pas puasa habis lebaran kalo habis lebaran lebaran minggu,2,1,0,https://x.com/ug_fess/status/1876121575516164308,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
20,smt 5 malas kuliah kayak allah capek banget,2,3,2,https://x.com/ug_fess/status/1876090922019983764,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
2,gais kalo asleb praktikum bantu2 mentornya mentor mengajari kalo asleb lepkom bantu2 mentornya kayak nyiapin komputer bantu koreksi dll kayak,0,2,0,https://x.com/ug_fess/status/1876074805624963268,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
5,hlo sender maba kating akuntansimanajemen baju praktikum lab madas bahan katun katun jenis kaku tengsss,0,7,0,https://x.com/ug_fess/status/1876074503974900208,1.42e+18,ug_fess,not_sarcastic,0.9999960660934448
8,kakakkakak adakah tingkat 1 mencoba magang mandiri salty,1,0,0,https://x.com/ug_fess/status/1876061020210233431,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
5,msib enggak ada kah,1,4,0,https://x.com/ug_fess/status/1875922228983874042,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
20,sender meme face reveal komen coba,0,2,0,https://x.com/ug_fess/status/1875894196583678461,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,tanya-tanya magang balas sender dm sender coba planning thank,0,0,0,https://x.com/ug_fess/status/1875882262928990612,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
15,hai sender maba kakak2 magang msib magang mandiri pengajuan magang mandiri gundar prosedurnya mudah kakak2 magang mandiri smst adakah kakak2 cont,2,5,1,https://x.com/ug_fess/status/1875882261872095384,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
16,tolong infoin volunteerkegiatan sosial gratis makasii,1,6,0,https://x.com/ug_fess/status/1875879423766823326,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,tau daftar kjmu kayak,0,1,0,https://x.com/ug_fess/status/1875877142329798831,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
3,guys pelatihan berbasis kompetensi prodi akuntansi tingkat 1 mengapai sender maba thank,0,2,0,https://x.com/ug_fess/status/1875874299686314369,1.42e+18,ug_fess,not_sarcastic,0.9999992847442627
7,guyss abangabang angkot jpo kampus tau kampus bilang kalo abangnya tau enggak tau jalanan depok takut kelewatan thx,1,7,0,https://x.com/ug_fess/status/1875844348580937758,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,kakak kjmu daftar akun p4op pas pendaftaran jauhjauh daftar,0,0,0,https://x.com/ug_fess/status/1875834884859498572,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,selang seling terimakasih kak,0,0,0,https://x.com/ug_fess/status/1875740318223433764,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
4,halo kak lihat jadwal akademik baak habis beres uas pelatihan kursus khusus tingkat 1 prodi sistem informasi pelatihannya 17 februari 1 maret baak dijadwal cont,2,4,0,https://x.com/ug_fess/status/1875740317170675871,1.42e+18,ug_fess,not_sarcastic,0.9999991655349731
53,gundar student email aktifin spo prem gasi coba,2,8,1,https://x.com/ug_fess/status/1875727490112454752,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,hope 2025 anak psikologi,0,3,0,https://x.com/ug_fess/status/1875671314763030611,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,hai mencari tiket psychology gathering sabtu tiket,0,0,0,https://x.com/ug_fess/status/1874737544287429048,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,hai suka join space biar kuangkut ihiy,0,0,0,https://x.com/ug_fess/status/1874518685429191048,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,hi foto copy kampus kampus buka jam tia,0,3,0,https://x.com/ug_fess/status/1874478098655158664,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,hai konsultasi psikolog hermina depok kalo recommended terima kasih,0,0,0,https://x.com/ug_fess/status/1874475892224798813,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
68,fakta ujian utama uu 1 kating isi maba tau apaapa,4,16,3,https://x.com/ug_fess/status/1874468437390496166,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
12,maba uu uas jaraknya banget materinya kah,1,6,1,https://x.com/ug_fess/status/1874468243382944114,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
17,balas uas balas utbk,5,10,1,https://x.com/ug_fess/status/1874467456346906932,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,guys mutualan yuk,0,12,0,https://x.com/ug_fess/status/1874467300247580990,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
5,mual banget besok langsung serang praktikum,0,2,0,https://x.com/ug_fess/status/1874466727729283388,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
6,tementemen bolee bantu like tugas gue gaaa plis plisss like gue doain besok online kuliahnyaaa,0,8,0,https://x.com/ug_fess/status/1874448735159148721,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,kating fikom dulunya diajar reza chandra algoritma pemrograman nilai uts nya dikasih tau,0,1,0,https://x.com/ug_fess/status/1874424751755563316,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
70,seriusan besok gundar masuk kuliah,2,18,8,https://x.com/ug_fess/status/1874406557099659368,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
10,info kepanitiaan gundar jurusan mene oprec organisasii bosan kegiatan,1,2,1,https://x.com/ug_fess/status/1874342935593980386,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
12,kakak kakak spill tips nilai jurusan mene,2,10,1,https://x.com/ug_fess/status/1873647679688835269,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,salam anak fti,0,2,0,https://x.com/ug_fess/status/1873596676990030172,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,anak kos pulang kampung baruan margo kalo main bareng yuuuks,3,0,0,https://x.com/ug_fess/status/1873594942682955952,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
3,kating fikom praktikum scratch nilainya matkul algoritma,1,3,0,https://x.com/ug_fess/status/1873559734227247341,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,nder praktikum madas maksudnya berbentuk pagi anw maba,0,1,0,https://x.com/ug_fess/status/1873558358713586103,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
4,goodnight kak nyicil ukt infonya dimana tia,0,2,0,https://x.com/ug_fess/status/1873437754589147518,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,gais web baak soalny dicari safari enggak ada,0,1,3,https://x.com/ug_fess/status/1873435010981613756,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,haloo lihat nilai uts dimana,0,3,0,https://x.com/ug_fess/status/1873430506009751592,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
8,gua kangen lu,0,1,1,https://x.com/ug_fess/status/1873423402406412439,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,wta loket administrasi buka nya tanggal,0,0,0,https://x.com/ug_fess/status/1873403127338041647,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,halo kirakira kalo semster dibolehin magang gundar,0,0,0,https://x.com/ug_fess/status/1873400205535535564,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
10,libur deadline tugas malas banget,0,5,3,https://x.com/ug_fess/status/1873394152718614999,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,guys ayo berteman sender,0,17,0,https://x.com/ug_fess/status/1873361524439359710,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
43,1 semester mahasiswa gunadarma mengapai thread,28,41,1,https://x.com/ug_fess/status/1873339380045111591,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,rekomen kos putri penghuni nya rame terima kasih,0,1,0,https://x.com/ug_fess/status/1873266387168145584,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
7,sender niatnya semester magang pakai surat rekomendasi kampus kampus bikin surat rekomendasi,0,2,0,https://x.com/ug_fess/status/1873263585817686492,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,tanggal masuk tanggal nya langsung offlineonline maaf sender maba,0,4,1,https://x.com/ug_fess/status/1873222928063516932,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
4,tanyaa 30 januari 1 maret ujian ujian ujian utama pelatihan kompetensi full online kah dosen nyuruh kampus mabaa,2,4,0,https://x.com/ug_fess/status/1873073606944555494,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
3,tiket gathering pasmjng based,0,2,0,https://x.com/ug_fess/status/1871735800863273142,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,gaes minat mun,0,2,0,https://x.com/ug_fess/status/1871735096396349530,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
8,warga gundarr liburan tb dosen uts daring salty,3,14,0,https://x.com/ug_fess/status/1871722779155767671,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
3,kak nilai uts nya maklum msi maba semester 1,3,5,0,https://x.com/ug_fess/status/1871483962788385253,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,halo mantan kesayangan gue anak psikolog btwww balikkan,1,2,0,https://x.com/ug_fess/status/1871482667834671551,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
8,guys info beasiswa,0,1,0,https://x.com/ug_fess/status/1871477361956307049,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
6,pakai beasiswa kip tolong spill sender enak banget orang tua,0,3,1,https://x.com/ug_fess/status/1871476327984906460,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,hai psi22 kesulitan ngerjain laprak mpi orang liburan ngerjainnya joki 10k tinggal kasih datanya reply azaaa dm,1,1,0,https://x.com/ug_fess/status/1871467812113334381,1.42e+18,ug_fess,not_sarcastic,0.9999991655349731
37,aduh banget januari,4,2,1,https://x.com/ug_fess/status/1871463836986876341,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,kemarin untung uts pas jalan gundar ujan deres banget rumah terang banget sekarangnya sakit untung utsnya kelar,1,0,0,https://x.com/ug_fess/status/1871452173143339014,1.42e+18,ug_fess,not_sarcastic,0.9998268485069275
0,titipan guyss mencari teman bareng bigbang tggl 26,0,5,0,https://x.com/ug_fess/status/1871451921686384701,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
7,kakak kalo bayar ukt sems maret batas,0,4,0,https://x.com/ug_fess/status/1871447027105616303,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
7,halo bayar ukt rincian blanko nya lihat dimana,0,3,0,https://x.com/ug_fess/status/1871433245239189799,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
15,blangko pembayaran bates pembayaran 30 januari kalo bayarnya melewati tanggal gasi,4,6,0,https://x.com/ug_fess/status/1871419203162415382,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
1,kakak kalo bayar ukt sems batasnya terima kasih,1,3,0,https://x.com/ug_fess/status/1871408880736985374,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,gundar akun shitpost ig kayak kampus,0,1,0,https://x.com/ug_fess/status/1871389745818776041,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
3,halo anak psikologi gathering jualin tanggal segitu teman ku jadwal kelas enggak bisa skip reply dm,3,4,0,https://x.com/ug_fess/status/1870880351410692546,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
3,suka orang tau tau pacar,2,9,0,https://x.com/ug_fess/status/1870732077106151865,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,main ml push season,0,3,0,https://x.com/ug_fess/status/1870721940492546291,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
2,kakak kakakk ngekos mendekati wisuda wisuda ngejual ac nya 1 jeti kalo,0,0,0,https://x.com/ug_fess/status/1870719092417519804,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,kakak infor kemarin ngumpul mushola dosen tas nya gantungan pc ssk kali kenalan,0,2,0,https://x.com/ug_fess/status/1870704293549904085,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
9,gua suka lu lu cantik sefrekuensi,2,22,0,https://x.com/ug_fess/status/1870703678140629262,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
5,haloo psychology gathering 2024 reply sender enggak bisa acara mendadak tia,0,6,0,https://x.com/ug_fess/status/1870663205665587656,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,parkiran st pocin buka 24 jam kali tau,0,2,0,https://x.com/ug_fess/status/1870655129415713168,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
0,halo kakak diajar dwight george tipe uts nya berbentuk pagi essay terimakasih,0,0,0,https://x.com/ug_fess/status/1870624554105631157,1.42e+18,ug_fess,not_sarcastic,0.9999994039535522
17,kakakkakak kalo nilai uts jelek remed ngulang matkul salty,0,13,0,https://x.com/ug_fess/status/1870493018437857761,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
4,sapa ngide memasuki orang lagu cung tangan,0,1,0,https://x.com/ug_fess/status/1870492651000135869,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
7,acara kegiatan kampus menambah teman fakultas,0,5,0,https://x.com/ug_fess/status/1870490880794120401,1.42e+18,ug_fess,not_sarcastic,0.9999995231628418
